figure,case_id,model,phase,CL,CD,persistence,ldvm_delta_CL,ldvm_delta_CD,ldvm_shedding
10,razak2014_fig10,v4b,0.9921875,-0.3441396300434373,-0.05556456484829335,0.7110636816115423,-0.06973165475994124,0.018153208212081155,0.24999999999999997
11,razak2014_fig11,old,0.0,0.21708698277435576,0.02536834814798176,,,,
11,razak2014_fig11,old,0.0078125,0.21595118064149804,0.025281701205216063,,,,
11,razak2014_fig11,old,0.015625,0.2145975968272642,0.025138004016792056,,,,
11,razak2014_fig11,old,0.0234375,0.2130339274942989,0.02493848831100505,,,,
11,razak2014_fig11,old,0.03125,0.2112697831735553,0.024684612469593945,,,,
11,razak2014_fig11,old,0.0390625,0.2093165389708927,0.02437804767404598,,,,
11,razak2014_fig11,old,0.046875,0.2071871754745463,0.02402066181796052,,,,
11,razak2014_fig11,old,0.0546875,0.20489609793358343,0.023614501552613514,,,,
11,razak2014_fig11,old,0.0625,0.20245893894720685,0.023161772921290673,,,,
11,razak2014_fig11,old,0.0703125,0.19989234891757826,0.022664821031696536,,,,
11,razak2014_fig11,old,0.078125,0.19721377847806618,0.022126108765534433,,,,
11,razak2014_fig11,old,0.0859375,0.1944412572464203,0.02154819490551603,,,,
11,razak2014_fig11,old,0.09375,0.1915931733821039,0.02093371210665592,,,,
11,razak2014_fig11,old,0.1015625,0.1886880581798492,0.02028534498201356,,,,
11,razak2014_fig11,old,0.109375,0.18574438014146258,0.019605809236518303,,,,
11,razak2014_fig11,old,0.1171875,0.18278035192572112,0.018897831218450525,,,,
11,razak2014_fig11,old,0.125,0.1798137514766555,0.018164128093430182,,,,
11,razak2014_fig11,old,0.1328125,0.1768617624611299,0.017407389509873764,,,,
11,razak2014_fig11,old,0.140625,0.17394083213794534,0.01663026178455759,,,,
11,razak2014_fig11,old,0.1484375,0.1710665472992825,0.015835332328330693,,,,
11,razak2014_fig11,old,0.15625,0.1682535333210325,0.015025115311428259,,,,
11,razak2014_fig11,old,0.1640625,0.16551537027596228,0.014202041106493996,,,,
11,razak2014_fig11,old,0.171875,0.16286452424615575,0.01336844776973906,,,,
11,razak2014_fig11,old,0.1796875,0.16031230789788115,0.012526572013536763,,,,
11,razak2014_fig11,old,0.1875,0.15786885464682615,0.011678544821961317,,,,
11,razak2014_fig11,old,0.1953125,0.15554310550848163,0.010826388119087418,,,,
11,razak2014_fig11,old,0.203125,0.15334282026882295,0.009972011863793375,,,,
11,razak2014_fig11,old,0.2109375,0.15127459300692764,0.00911721486022593,,,,
11,razak2014_fig11,old,0.21875,0.14934388408207086,0.008263685119806494,,,,
11,razak2014_fig11,old,0.2265625,0.14755506042836425,0.007413001770515008,,,,
11,razak2014_fig11,old,0.234375,0.14591144006022913,0.006566638798630216,,,,
11,razak2014_fig11,old,0.2421875,0.1444153397258746,0.005725970577018658,,,,
11,razak2014_fig11,old,0.25,0.14306812867550275,0.004892277560206094,,,,
11,razak2014_fig11,old,0.2578125,0.1418702896499853,0.004066751706826947,,,,
11,razak2014_fig11,old,0.265625,0.14082147863518624,0.0032505029801488746,,,,
11,razak2014_fig11,old,0.2734375,0.13992058451721964,0.0024445662662082833,,,,
11,razak2014_fig11,old,0.28125,0.13916578812764863,0.0016499083435163441,,,,
11,razak2014_fig11,old,0.2890625,0.13855461997620785,0.0008674348434628771,,,,
11,razak2014_fig11,old,0.296875,0.1380840155908635,9.799719185959428e-05,,,,
11,razak2014_fig11,old,0.3046875,0.13775036801817647,-0.0006576005206088331,,,,
11,razak2014_fig11,old,0.3125,0.13754957701425521,-0.0013985947603208457,,,,
11,razak2014_fig11,old,0.3203125,0.13747709482345666,-0.0021242559408779418,,,,
11,razak2014_fig11,old,0.328125,0.13752796845803053,-0.0028338819840468773,,,,
11,razak2014_fig11,old,0.3359375,0.13769687848180473,-0.003526792035638536,,,,
11,razak2014_fig11,old,0.34375,0.1379781743785527,-0.004202320382238403,,,,
11,razak2014_fig11,old,0.3515625,0.1383659068086536,-0.004859810518406902,,,,
11,razak2014_fig11,old,0.359375,0.13885385711157525,-0.005498609420401656,,,,
11,razak2014_fig11,old,0.3671875,0.13943556428291426,-0.006118061992433487,,,,
11,razak2014_fig11,old,0.375,0.1401043501998532,-0.006717505718938777,,,,
11,razak2014_fig11,old,0.3828125,0.1408533433810778,-0.007296265549686317,,,,
11,razak2014_fig11,old,0.390625,0.1416755021647826,-0.007853649025976997,,,,
11,razak2014_fig11,old,0.3984375,0.1425636377545048,-0.008388941726666491,,,,
11,razak2014_fig11,old,0.40625,0.14351043813874048,-0.008901403077176673,,,,
11,razak2014_fig11,old,0.4140625,0.14450849325632892,-0.009390262588653388,,,,
11,razak2014_fig11,old,0.421875,0.14555032262751225,-0.00985471666119237,,,,
11,razak2014_fig11,old,0.4296875,0.1466284055127701,-0.010293925938351205,,,,
11,razak2014_fig11,old,0.4375,0.14773521495092934,-0.010707013481411726,,,,
11,razak2014_fig11,old,0.4453125,0.14886325550422283,-0.01109306366609068,,,,
11,razak2014_fig11,old,0.453125,0.15000510572210593,-0.01145112210318889,,,,
11,razak2014_fig11,old,0.4609375,0.1511534652088051,-0.011780196580826609,,,,
11,razak2014_fig11,old,0.46875,0.15230120641136305,-0.012079259101149159,,,,
11,razak2014_fig11,old,0.4765625,0.15344143098508028,-0.012347249132028853,,,,
11,razak2014_fig11,old,0.484375,0.15456753038711907,-0.012583078110183247,,,,
11,razak2014_fig11,old,0.4921875,0.15567325001501467,-0.012785635266059725,,,,
11,razak2014_fig11,old,0.5,0.15675275611836634,-0.012953794759981764,,,,
11,razak2014_fig11,old,0.5078125,0.15780070434288468,-0.013086424176757249,,,,
11,razak2014_fig11,old,0.515625,0.1588123085954247,-0.013182394252334537,,,,
11,razak2014_fig11,old,0.5234375,0.15978340857760598,-0.013240589717022888,,,,
11,razak2014_fig11,old,0.53125,0.16071053421997417,-0.013259921107888147,,,,
11,razak2014_fig11,old,0.5390625,0.16159096554190988,-0.013239337472801828,,,,
11,razak2014_fig11,old,0.546875,0.16242278636246127,-0.013177839895913951,,,,
11,razak2014_fig11,old,0.5546875,0.16320493010708262,-0.013074495606092628,,,,
11,razak2014_fig11,old,0.5625,0.16393721609349382,-0.012928452426826798,,,,
11,razak2014_fig11,old,0.5703125,0.1646203746434787,-0.012738953261980967,,,,
11,razak2014_fig11,old,0.578125,0.16525606018933822,-0.012505350475662499,,,,
11,razak2014_fig11,old,0.5859375,0.16584685143959885,-0.01222711998264005,,,,
11,razak2014_fig11,old,0.59375,0.16639623677239337,-0.011903874481900459,,,,
11,razak2014_fig11,old,0.6015625,0.1669085848010193,-0.011535375787013429,,,,
11,razak2014_fig11,old,0.609375,0.16738910078789285,-0.011121546370214026,,,,
11,razak2014_fig11,old,0.6171875,0.16784376868406276,-0.01066247951506745,,,,
11,razak2014_fig11,old,0.625,0.1682792777495826,-0.010158447711314524,,,,
11,razak2014_fig11,old,0.6328125,0.16870293689874358,-0.009609909722825457,,,,
11,razak2014_fig11,old,0.640625,0.1691225772953742,-0.009017515828684585,,,,
11,razak2014_fig11,old,0.6484375,0.16954644311280934,-0.008382111574831149,,,,
11,razak2014_fig11,old,0.65625,0.16998307779979183,-0.007704740756662939,,,,
11,razak2014_fig11,old,0.6640625,0.1704412021608031,-0.006986645917991427,,,,
11,razak2014_fig11,old,0.671875,0.17092958031591404,-0.006229265615209342,,,,
11,razak2014_fig11,old,0.6796875,0.1714568915103869,-0.005434232214137729,,,,
11,razak2014_fig11,old,0.6875,0.17203159713771127,-0.004603367597777724,,,,
11,razak2014_fig11,old,0.6953125,0.17266179821025324,-0.003738675686292485,,,,
11,razak2014_fig11,old,0.703125,0.1733551090721725,-0.002842336111290415,,,,
11,razak2014_fig11,old,0.7109375,0.17411852527828664,-0.0019166953154550984,,,,
11,razak2014_fig11,old,0.71875,0.17495829501204832,-0.0009642563737635237,,,,
11,razak2014_fig11,old,0.7265625,0.17587980567695902,1.2330611819232252e-05,,,,
11,razak2014_fig11,old,0.734375,0.17688746904891037,0.0010102802042615626,,,,
11,razak2014_fig11,old,0.7421875,0.17798462018228378,0.002026683103315026,,,,
11,razak2014_fig11,old,0.75,0.17917342553806517,0.00305851827363291,,,,
11,razak2014_fig11,old,0.7578125,0.18045480183324214,0.004102665643024377,,,,
11,razak2014_fig11,old,0.765625,0.18182834848720442,0.005155918883678096,,,,
11,razak2014_fig11,old,0.7734375,0.18329229267926436,0.006214998585943989,,,,
11,razak2014_fig11,old,0.78125,0.18484344887396248,0.007276565540632212,,,,
11,razak2014_fig11,old,0.7890625,0.18647719380618785,0.008337234080857753,,,,
11,razak2014_fig11,old,0.796875,0.18818745749865287,0.009393585548444017,,,,
11,razak2014_fig11,old,0.8046875,0.1899667318939003,0.010442181798203918,,,,
11,razak2014_fig11,old,0.8125,0.19180609754061734,0.011479578805393723,,,,
11,razak2014_fig11,old,0.8203125,0.19369526885948374,0.012502340428903157,,,,
11,razak2014_fig11,old,0.828125,0.19562265869080941,0.013507052341276598,,,,
11,razak2014_fig11,old,0.8359375,0.1975754623905495,0.014490336136776189,,,,
11,razak2014_fig11,old,0.84375,0.1995397613095874,0.015448863694499911,,,,
11,razak2014_fig11,old,0.8515625,0.2015006458831087,0.01637937175552984,,,,
11,razak2014_fig11,old,0.859375,0.20344235740068306,0.017278676730839708,,,,
11,razak2014_fig11,old,0.8671875,0.20534844757325024,0.018143689762012676,,,,
11,razak2014_fig11,old,0.875,0.20720195516571713,0.018971431903257428,,,,
11,razak2014_fig11,old,0.8828125,0.20898559667730324,0.01975904947235059,,,,
11,razak2014_fig11,old,0.890625,0.2106819707040757,0.02050382936994119,,,,
11,razak2014_fig11,old,0.8984375,0.21227377127198369,0.02120321434303403,,,,
11,razak2014_fig11,old,0.90625,0.21374400919953007,0.021854817982209302,,,,
11,razak2014_fig11,old,0.9140625,0.21507623618013,0.022456439333358547,,,,
11,razak2014_fig11,old,0.921875,0.21625476948775582,0.023006076903770895,,,,
11,razak2014_fig11,old,0.9296875,0.21726491220589272,0.02350194188358361,,,,
11,razak2014_fig11,old,0.9375,0.21809316539405324,0.023942470366937425,,,,
11,razak2014_fig11,old,0.9453125,0.21872742811254986,0.02432633434592689,,,,
11,razak2014_fig11,old,0.953125,0.21915718089634817,0.024652451260602438,,,,
11,razak2014_fig11,old,0.9609375,0.21937364911259888,0.024919991900810536,,,,
11,razak2014_fig11,old,0.96875,0.21936994253289752,0.025128386446249717,,,,
11,razak2014_fig11,old,0.9765625,0.2191411679571285,0.025277328486103645,,,,
11,razak2014_fig11,old,0.984375,0.2186845123635226,0.02536677686124222,,,,
11,razak2014_fig11,old,0.9921875,0.21799929458238596,0.02539695523002961,,,,
11,razak2014_fig11,v4b,0.0,0.21708698277435576,0.02536834814798176,0.9575575164801033,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.0078125,0.21595118064149804,0.025281701205216063,0.9533656883068945,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.015625,0.2145975968272642,0.025138004016792056,0.9490461783821271,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.0234375,0.2130339274942989,0.02493848831100505,0.9446358255384201,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.03125,0.21126978317355527,0.024684612469593945,0.940172652767286,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.0390625,0.2093165389708927,0.02437804767404598,0.9356954820018585,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.046875,0.2071871754745463,0.02402066181796052,0.9312436211079071,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.0546875,0.20489609793358343,0.023614501552613514,0.9268566297509901,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.0625,0.20245893894720685,0.023161772921290673,0.9225741693893662,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.0703125,0.19989234891757826,0.022664821031696536,0.9184359416390178,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.078125,0.19721377847806618,0.022126108765534433,0.9144817188072717,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.0859375,0.1944412572464203,0.02154819490551603,0.9107514706201281,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.09375,0.1915931733821039,0.02093371210665592,0.9072855922011606,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.1015625,0.1886880581798492,0.02028534498201356,0.9040931103368477,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.109375,0.18574438014146258,0.019605809236518303,0.9011819157895534,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.1171875,0.18278035192572112,0.018897831218450525,0.8985625293420739,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.125,0.1798137514766555,0.018164128093430182,0.8962478676813213,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.1328125,0.1768617624611299,0.017407389509873764,0.8942531620252846,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.140625,0.17394083213794534,0.01663026178455759,0.8925728940842649,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.1484375,0.1710665472992825,0.015835332328330693,0.8912057121011748,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.15625,0.1682535333210325,0.015025115311428259,0.8901456008967078,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.1640625,0.16551537027596228,0.014202041106493996,0.889387171591492,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.171875,0.16286452424615575,0.01336844776973906,0.8889291438056441,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.1796875,0.16031230789788115,0.012526572013536763,0.8887726898288044,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.1875,0.15786885464682615,0.011678544821961317,0.8889199872272437,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.1953125,0.15554310550848163,0.010826388119087418,0.8893729376587096,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.203125,0.15334282026882295,0.009972011863793375,0.8901320406388168,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.2109375,0.15127459300692764,0.00911721486022593,0.8911954316575856,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.21875,0.14934388408207086,0.008263685119806494,0.8925581061030282,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.2265625,0.14755506042836425,0.007413001770515008,0.8942113547124713,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.234375,0.14591144006022913,0.006566638798630216,0.8961424333777449,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.2421875,0.1444153397258746,0.005725970577018658,0.8983344810337964,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.25,0.14306812867550275,0.004892277560206094,0.9007666855857217,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.2578125,0.1418702896499853,0.004066751706826947,0.9034146814794929,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.265625,0.14082147863518624,0.0032505029801488746,0.9062511460714899,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.2734375,0.13992058451721964,0.0024445662662082833,0.9092465478834119,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.28125,0.13916578812764863,0.0016499083435163441,0.9123699902093991,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.2890625,0.13855461997620785,0.0008674348434628771,0.9155900896614281,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.296875,0.1380840155908635,9.799719185959428e-05,0.9188758314088629,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.3046875,0.13775036801817647,-0.0006576005206088331,0.9221973504315552,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.3125,0.13754957701425521,-0.0013985947603208457,0.925526599646887,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.3203125,0.13747709482345666,-0.0021242559408779418,0.9288378794548885,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.328125,0.13752796845803053,-0.0028338819840468773,0.9321082171949224,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.3359375,0.13769687848180473,-0.003526792035638536,0.9353175976235072,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.34375,0.1379781743785527,-0.004202320382238403,0.9384490556898769,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.3515625,0.1383659068086536,-0.004859810518406902,0.9414886500412848,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.359375,0.13885385711157525,-0.005498609420401656,0.9444253397786674,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.3671875,0.13943556428291426,-0.006118061992433487,0.9472507883352856,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.375,0.1401043501998532,-0.006717505718938777,0.9499591175299541,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.3828125,0.1408533433810778,-0.007296265549686317,0.952546632505213,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.390625,0.1416755021647826,-0.007853649025976997,0.955011535028448,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.3984375,0.1425636377545048,-0.008388941726666491,0.9573523054543934,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.40625,0.14351043813874048,-0.008901403077176673,0.9595661681496925,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.4140625,0.14450849325632892,-0.009390262588653388,0.9616521347795818,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.421875,0.14555032262751225,-0.00985471666119237,0.9636047564476737,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.4296875,0.1466284055127701,-0.010293925938351205,0.9654171361855378,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.4375,0.14773521495092934,-0.010707013481411726,0.9670851445987412,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.4453125,0.14886325550422283,-0.01109306366609068,0.9686070378881592,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.453125,0.15000510572210593,-0.01145112210318889,0.9699831508876255,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.4609375,0.1511534652088051,-0.011780196580826609,0.971215645320029,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.46875,0.15230120641136305,-0.012079259101149159,0.9723082987570338,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.4765625,0.15344143098508028,-0.012347249132028853,0.97326632369645,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.484375,0.15456753038711907,-0.012583078110183247,0.9740962091816269,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.4921875,0.15567325001501467,-0.012785635266059725,0.9748055797418959,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.5,0.15675275611836634,-0.012953794759981764,0.9754030682940771,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.5078125,0.15780070434288468,-0.013086424176757249,0.9758982011170038,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.515625,0.1588123085954247,-0.013182394252334537,0.9763012941667041,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.5234375,0.15978340857760598,-0.013240589717022888,0.9766233608958008,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.53125,0.16071053421997417,-0.013259921107888147,0.9768760324258816,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.5390625,0.16159096554190988,-0.013239337472801828,0.9770714914427091,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.546875,0.16242278636246127,-0.013177839895913951,0.9772224215880383,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.5546875,0.16320493010708262,-0.013074495606092628,0.9773419744569992,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.5625,0.16393721609349382,-0.012928452426826796,0.9774437566275825,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.5703125,0.1646203746434787,-0.012738953261980967,0.9775418395034511,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.578125,0.16525606018933822,-0.012505350475662499,0.9776507952032722,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.5859375,0.16584685143959885,-0.01222711998264005,0.9777798494478004,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.59375,0.16639623677239337,-0.011903874481900459,0.9779294858590775,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.6015625,0.1669085848010193,-0.011535375787013429,0.9781012139576934,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.609375,0.16738910078789285,-0.011121546370214026,0.9782933626735848,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.6171875,0.16784376868406276,-0.01066247951506745,0.9785032973065297,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.625,0.1682792777495826,-0.010158447711314524,0.9787293162490203,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.6328125,0.16870293689874358,-0.009609909722825457,0.9789704361657198,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.640625,0.1691225772953742,-0.009017515828684585,0.9792262105512664,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.6484375,0.16954644311280934,-0.008382111574831149,0.979496572163759,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.65625,0.16998307779979183,-0.007704740756662939,0.9797816931954754,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.6640625,0.1704412021608031,-0.006986645917991427,0.9800818596511053,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.671875,0.17092958031591404,-0.006229265615209342,0.9803973584617655,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.6796875,0.1714568915103869,-0.005434232214137729,0.9807283774593533,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.6875,0.17203159713771127,-0.004603367597777724,0.9810749194864683,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.6953125,0.17266179821025324,-0.003738675686292485,0.9814367326009449,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.703125,0.1733551090721725,-0.002842336111290415,0.9818132585245564,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.7109375,0.17411852527828664,-0.0019166953154550984,0.9822036011797596,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.71875,0.17495829501204832,-0.0009642563737635237,0.9826065163990008,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.7265625,0.17587980567695902,1.2330611819232252e-05,0.9830204227771301,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.734375,0.17688746904891037,0.0010102802042615626,0.9834434323209943,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.7421875,0.17798462018228378,0.002026683103315026,0.9838733982184936,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.75,0.17917342553806517,0.00305851827363291,0.9843079758952912,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.7578125,0.18045480183324214,0.004102665643024377,0.984744692715904,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.765625,0.18182834848720442,0.005155918883678096,0.9851810213250463,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.7734375,0.18329229267926436,0.006214998585943989,0.9856144517479576,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.78125,0.18484344887396248,0.007276565540632212,0.9860425579324849,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.7890625,0.18647719380618785,0.008337234080857753,0.9864630553164422,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.796875,0.18818745749865287,0.009393585548444017,0.9868738471003161,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.8046875,0.1899667318939003,0.010442181798203918,0.9872730580486904,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.8125,0.19180609754061734,0.011479578805393723,0.9876590557026069,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.8203125,0.19369526885948374,0.012502340428903157,0.9880304597632,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.828125,0.19562265869080941,0.013507052341276598,0.9883861410505186,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.8359375,0.1975754623905495,0.014490336136776189,0.9887252118373401,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.84375,0.1995397613095874,0.015448863694499911,0.9890470095251959,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.8515625,0.2015006458831087,0.01637937175552984,0.9893423352192549,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.859375,0.20344235740068306,0.017278676730839708,0.9895882912648667,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.8671875,0.20534844757325024,0.018143689762012676,0.989764385294857,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.875,0.20720195516571713,0.018971431903257428,0.9898291046179727,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.8828125,0.20898559667730324,0.01975904947235059,0.989747545926579,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.890625,0.2106819707040757,0.02050382936994119,0.9894907527098532,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.8984375,0.21227377127198369,0.02120321434303403,0.9890352711298214,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.90625,0.21374400919953007,0.021854817982209302,0.9883603356930274,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.9140625,0.21507623618013,0.022456439333358547,0.9874291586330789,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.921875,0.21625476948775582,0.023006076903770895,0.9862139682893258,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.9296875,0.21726491220589272,0.02350194188358361,0.9846953029497987,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.9375,0.21809316539405324,0.023942470366937425,0.9828614194687288,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.9453125,0.21872742811254986,0.02432633434592689,0.9807077570058045,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.953125,0.21915718089634817,0.024652451260602438,0.9782364170297709,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.9609375,0.21937364911259888,0.024919991900810536,0.9754556362603272,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.96875,0.21936994253289752,0.025128386446249717,0.9723792409999217,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.9765625,0.2191411679571285,0.025277328486103645,0.969026080218379,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.984375,0.2186845123635226,0.02536677686124222,0.9654194413405297,0.0,0.0,0.0
11,razak2014_fig11,v4b,0.9921875,0.21799929458238596,0.02539695523002961,0.9615864573136504,0.0,0.0,0.0
13,razak2014_fig13,old,0.0,-0.4482368292322544,-0.04562615617007897,,,,
13,razak2014_fig13,old,0.0078125,-0.4461802254286959,-0.04621766285944388,,,,
13,razak2014_fig13,old,0.015625,-0.4418983671667054,-0.04654075119176612,,,,
13,razak2014_fig13,old,0.0234375,-0.4354310821833138,-0.04659272003469377,,,,
13,razak2014_fig13,old,0.03125,-0.4268329716895035,-0.04637330969369291,,,,
13,razak2014_fig13,old,0.0390625,-0.41617235928888,-0.0458846936325919,,,,
13,razak2014_fig13,old,0.046875,-0.403529904160814,-0.045131458126114875,,,,
13,razak2014_fig13,old,0.0546875,-0.38899700830802264,-0.044120559062136216,,,,
13,razak2014_fig13,old,0.0625,-0.3726740486237773,-0.04286125543739666,,,,
13,razak2014_fig13,old,0.0703125,-0.3546684770016775,-0.04136502148617259,,,,
13,razak2014_fig13,old,0.078125,-0.3350928463815669,-0.03964543765454684,,,,
13,razak2014_fig13,old,0.0859375,-0.314062800392681,-0.037718061232259126,,,,
13,razak2014_fig13,old,0.09375,-0.2916950768854138,-0.03560027915109894,,,,
13,razak2014_fig13,old,0.1015625,-0.2681055761993134,-0.03331114246810981,,,,
13,razak2014_fig13,old,0.109375,-0.24340752590776668,-0.030871184761268145,,,,
13,razak2014_fig13,old,0.1171875,-0.21770980263955803,-0.028302225366380128,,,,
13,razak2014_fig13,old,0.125,-0.19111544351750584,-0.02562715842215627,,,,
13,razak2014_fig13,old,0.1328125,-0.1637203717409153,-0.022869733847109858,,,,
13,razak2014_fig13,old,0.140625,-0.1356123672572365,-0.020054330954825984,,,,
13,razak2014_fig13,old,0.1484375,-0.10687028286370122,-0.017205723794314492,,,,
13,razak2014_fig13,old,0.15625,-0.07756350906028946,-0.014348843475566078,,,,
13,razak2014_fig13,old,0.1640625,-0.04775170912486369,-0.011508540564806758,,,,
